id,path,subdir
51726,m.-pokora_cette-annee-la_51726,tency1_part3
34288,de-toppers_prince-medley_34288,tency1_part3
14108,james_sit-down_14108,tency1_part3
39144,love-and-rockets_ball-of-confusion_39144,tency1_part3
18055,jackie-wilson_(your-love-keeps-lifting-me)-higher-and-higher_18055,tency1_part3
8043,gloria-estefan_coming-out-of-the-dark_8043,tency1_part3
21027,gino-vannelli_hurts-to-be-in-love_21027,tency1_part3
51628,claudio-capeo_dis-le-moi_51628,tency1_part3
39042,john-william_si-toi-aussi-tu-mabandonnes_39042,tency1_part3
50820,major-lazer_light-it-up-(remix)_50820,tency1_part3
38856,kelly-clarkson_let-me-down_38856,tency1_part3
24602,carrie-underwood_starts-with-goodbye_24602,tency1_part3
40979,de-dijk_nergens-goed-voor_40979,tency1_part3
51275,"lee-towers_new-york,-new-york_51275",tency1_part3
27324,lady-gaga_teeth_27324,tency1_part3
34371,kenny-g_the-moment_34371,tency1_part3
46619,john-newman_losing-sleep_46619,tency1_part3
52602,kelsea-ballerini_yeah-boy_52602,tency1_part3
28029,kelly-clarkson_just-missed-the-train_28029,tency1_part3
45507,lady-gaga_venus_45507,tency1_part3
50223,carrie-underwood_chaser_50223,tency1_part3
51537,felix-jaehn_jeder-fur-jeden_51537,tency1_part3
41412,gente-de-zona_traidora_41412,tency1_part3
13855,jimmy-somerville_never-can-say-goodbye_13855,tency1_part3
12809,led-zeppelin_stairway-to-heaven_12809,tency1_part3
11814,jean-jacques-goldman_le-coureur_11814,tency1_part3
46230,katy-perry_double-rainbow_46230,tency1_part3
22704,craig-morgan_god-must-really-love-me_22704,tency1_part3
41467,juliette-katz_tout-va-de-travers_41467,tency1_part3
37795,kenny-loggins_celebrate-me-home_37795,tency1_part3
38527,lady-antebellum_all-i-want-for-christmas-is-you_38527,tency1_part3
51058,kenny-chesney_save-it-for-a-rainy-day_51058,tency1_part3
17568,celine-dion_you-and-i_17568,tency1_part3
45619,derek-ryan_dancing-in-the-moonlight_45619,tency1_part3
49217,george-benson_summer-breeze_49217,tency1_part3
51694,dean-martin_detroit-city_51694,tency1_part3
15242,brooks-&-dunn_my-next-broken-heart_15242,tency1_part3
49417,marc-anthony_la-gozadera_49417,tency1_part3
42908,c2c_down-the-road_42908,tency1_part3
38292,"glee_i-love-new-york-new-york,-new-york_38292",tency1_part3
29701,josh-groban_oceano_29701,tency1_part3
19897,eros-ramazzotti_dove-ce-musica_19897,tency1_part3
34681,lena-martell_one-day-at-a-time_34681,tency1_part3
33705,donnie-mcclurkin_the-prayer_33705,tency1_part3
18238,john-mellencamp_small-town_18238,tency1_part3
5650,green-day_wake-me-up-when-september-ends_5650,tency1_part3
26592,dale-evans_happy-trails_26592,tency1_part3
9968,brooks-&-dunn_brand-new-man_9968,tency1_part3
40037,marco-borsato_dromen-zijn-bedrog_40037,tency1_part3
49803,kacey-musgraves_high-time_49803,tency1_part3
52716,cliff-richard_wake-up-little-susie_52716,tency1_part3
47810,london-grammar_metal-&-dust_47810,tency1_part3
49471,marie-antoinette-et-le-chevalier-de-maison-rouge_lamour-secret_49471,tency1_part3
40973,los-angeles-the-voices_loop-naar-het-licht_40973,tency1_part3
52517,klubbb3_du-schaffst-das-schon-(oktoberfest-mix)_52517,tency1_part3
38326,frank-michael_il-est-toujours-question-damour_38326,tency1_part3
9401,garbage_special_9401,tency1_part3
30878,freddie-mercury_living-on-my-own_30878,tency1_part3
40832,maria-mena_i-was-made-for-lovin-you_40832,tency1_part3
50572,glee_tell-him_50572,tency1_part3
47602,calvin-harris_blame_47602,tency1_part3
10425,hanson_wheres-the-love_10425,tency1_part3
16623,loretta-lynn_youre-the-reason-our-kids-are-ugly_16623,tency1_part3
22733,jonathan-singleton-&-the-grove_livin-in-paradise_22733,tency1_part3
15457,curtis-mayfield_superfly_15457,tency1_part3
12572,george-benson_give-me-the-night_12572,tency1_part3
37149,django-wagner_die-mooie-ogen-(hebben-mij-bedrogen)_37149,tency1_part3
33311,high-school-musical_when-there-was-me-and-you_33311,tency1_part3
45025,leonard-cohen_boogie-street_45025,tency1_part3
11848,james-morrison_nothing-ever-hurt-like-you_11848,tency1_part3
39257,korn_get-up!_39257,tency1_part3
48549,les-enfoires_toute-la-vie_48549,tency1_part3
19554,die-arzte_manner-sind-schweine_19554,tency1_part3
40668,lana-del-rey_without-you_40668,tency1_part3
43452,ghost-the-musical_here-right-now_43452,tency1_part3
28677,janet-jackson_the-best-things-in-life-are-free_28677,tency1_part3
34588,guus-meeuwis_dat-komt-door-jou_34588,tency1_part3
45409,joyce-jonathan_la-diluvienne_45409,tency1_part3
32143,laurent-wolf_survive_32143,tency1_part3
16462,kenny-chesney_summertime_16462,tency1_part3
42835,faith-hill_american-heart_42835,tency1_part3
20716,jonas-brothers_gotta-find-you_20716,tency1_part3
11964,"johnny-russell_rednecks,-white-socks-and-blue-ribbon-beer_11964",tency1_part3
25630,darius-rucker_history-in-the-making_25630,tency1_part3
22127,claude-francois_le-spectacle-est-termine_22127,tency1_part3
25235,christmas-carol_carol-of-the-bells_25235,tency1_part3
45050,"crosby,-stills-&-nash_southern-cross_45050",tency1_part3
47597,demi-lovato_let-it-go-(electronic-dance-remix)_47597,tency1_part3
33930,everything-but-the-girl_wrong_33930,tency1_part3
41176,florence-+-the-machine_breath-of-life_41176,tency1_part3
24345,keith-anderson_sunday-morning-in-america_24345,tency1_part3
21548,krezip_everybodys-gotta-learn-sometime_21548,tency1_part3
36227,julie-zenatti_lis-dans-mes-pensees_36227,tency1_part3
20766,genesis_follow-you-follow-me_20766,tency1_part3
42629,joe-cocker_i-put-a-spell-on-you_42629,tency1_part3
38193,georges-ulmer_pigalle_38193,tency1_part3
27698,eric-roberson_borrow-you_27698,tency1_part3
37355,caro-emerald_absolutely-me_37355,tency1_part3
7845,derek-ryan_raggle-taggle-gypsy_7845,tency1_part3
28774,chet-atkins_poor-boy-blues_28774,tency1_part3
41808,harry-slinger_schijn-een-lichtje-op-mij_41808,tency1_part3
41300,matilda-the-musical_school-song_41300,tency1_part3
41255,francois-valery_quest-ce-quon-a-danse-sur-cette-chanson_41255,tency1_part3
35379,eddy-mitchell_je-vais-craquer-bientot_35379,tency1_part3
43297,c2c_happy_43297,tency1_part3
40916,electric-light-orchestra_last-train-to-london_40916,tency1_part3
40456,glee_somebody-that-i-used-to-know_40456,tency1_part3
15984,"hank-williams,-jr._whiskey-bent-and-hell-bound_15984",tency1_part3
38991,marilou_chante_38991,tency1_part3
48308,eric-clapton_wonderful-tonight-(live)_48308,tency1_part3
16262,jc-chasez_blowin-me-up-(with-her-love)_16262,tency1_part3
42604,christina-aguilera_make-the-world-move_42604,tency1_part3
47045,keenv_dis-moi-oui-(marina)_47045,tency1_part3
39776,gitte-hnning_so-schon-kann-doch-kein-mann-sein_39776,tency1_part3
12956,darren-hayes_insatiable_12956,tency1_part3
42152,die-toten-hosen_altes-fieber_42152,tency1_part3
37317,"dracula,-lamour-plus-fort-que-la-mort_encore_37317",tency1_part3
34841,helene-fischer_fantasie-hat-flugel_34841,tency1_part3
43152,michael-buble_sway-(cha-cha-cha-version)_43152,tency1_part3
26626,cats_mr.-mistoffelees_26626,tency1_part3
48831,lady-antebellum_one-great-mystery_48831,tency1_part3
18188,jim-carrey_cuban-pete_18188,tency1_part3
20962,enrico-macias_le-mendiant-de-lamour_20962,tency1_part3
27587,jewel_this-way_27587,tency1_part3
10011,cyndi-lauper_true-colors_10011,tency1_part3
30107,johnny-hallyday_quest-ce-que-tu-croyais-(live-a-la-tour-eiffel)_30107,tency1_part3
37185,maxine-nightingale_right-back-where-we-started-from_37185,tency1_part3
25021,carolina-rain_isnt-she_25021,tency1_part3
18081,janet-jackson_go-deep_18081,tency1_part3
41078,maroon-5_one-more-night_41078,tency1_part3
45499,brooks-&-dunn_honky-tonk-stomp_45499,tency1_part3
36594,elvis-presley_cant-help-falling-in-love-(viva-elvis)_36594,tency1_part3
35300,silly_alles-rot_35300,tency1_part4
46544,pharrell-williams_gust-of-wind_46544,tency1_part4
48753,parmalee_close-your-eyes_48753,tency1_part4
26317,miley-cyrus_rockin-around-the-christmas-tree_26317,tency1_part4
29187,seven-mary-three_wait_29187,tency1_part4
39651,rex-gildo_marie-der-letzte-tanz-ist-nur-fur-dich_39651,tency1_part4
39061,simona-molinari_in-cerca-di-te_39061,tency1_part4
25195,sara-evans_missing-missouri_25195,tency1_part4
44338,udo-jurgens_zeig-mir-den-platz-an-der-sonne_44338,tency1_part4
50339,pentatonix_cant-sleep-love-(feat.-tink)_50339,tency1_part4
22465,the-pogues_the-irish-rover_22465,tency1_part4
21699,"whitney-houston_same-script,-different-cast_21699",tency1_part4
50689,sia_house-on-fire_50689,tency1_part4
44979,mkto_classic_44979,tency1_part4
43605,nathan-carter_long-time-gone_43605,tency1_part4
25337,the-veronicas_4ever_25337,tency1_part4
51744,nat-king-cole_thats-all_51744,tency1_part4
38420,sacha-distel_ces-mots-stupides_38420,tency1_part4
51082,twenty-one-pilots_ride_51082,tency1_part4
13766,tina-turner_whats-love-got-to-do-with-it_13766,tency1_part4
46931,"patrick-fiori_un-jour,-mon-tour_46931",tency1_part4
50926,seal_whats-going-on_50926,tency1_part4
35676,rene-froger_wild-rhythm_35676,tency1_part4
42397,"one-direction_cmon,-cmon_42397",tency1_part4
37972,yael-naim_come-home_37972,tency1_part4
9027,semisonic_closing-time_9027,tency1_part4
49307,michel-delpech_la-fin-du-chemin_49307,tency1_part4
10135,tim-mcgraw_dont-take-the-girl_10135,tency1_part4
8563,tv-theme_diffrent-strokes_8563,tency1_part4
25678,rodney-atkins_if-youre-going-through-hell-(before-the-devil-even-knows)_25678,tency1_part4
8071,"shakira_whenever,-wherever_8071",tency1_part4
37816,zac-brown-band_its-not-ok_37816,tency1_part4
19208,peter-maffay_ich-wollte-nie-erwachsen-sein-(nessajas-lied)_19208,tency1_part4
29121,the-go-gos_vacation_29121,tency1_part4
47459,nirvana_heart-shaped-box_47459,tency1_part4
38711,shym_elle-danse_38711,tency1_part4
50842,twenty-one-pilots_tear-in-my-heart_50842,tency1_part4
45128,onerepublic_something-i-need_45128,tency1_part4
7514,the-main-ingredient_everybody-plays-the-fool_7514,tency1_part4
25145,the-eagles_no-more-cloudy-days_25145,tency1_part4
52382,sebastian-yatra_traicionera_52382,tency1_part4
32577,swv_youre-the-one_32577,tency1_part4
35097,royal-crown-revue_zip-gun-bop_35097,tency1_part4
11475,the-police_king-of-pain_11475,tency1_part4
21366,the-beatles_the-fool-on-the-hill_21366,tency1_part4
41837,sade_somebody-already-broke-my-heart_41837,tency1_part4
33446,"u2_hold-me,-thrill-me,-kiss-me,-kill-me_33446",tency1_part4
34515,the-blackout-all-stars_i-like-it_34515,tency1_part4
31453,supertramp_school_31453,tency1_part4
40661,tenacious-d_rize-of-the-fenix_40661,tency1_part4
47284,nathan-carter_on-the-boat-to-liverpool_47284,tency1_part4
46647,shaka-ponk_wanna-get-free_46647,tency1_part4
47931,miranda-lambert_priscilla_47931,tency1_part4
42769,nashville_telescope_42769,tency1_part4
42895,stef-ekkel_dan-ben-ik-weer-thuis_42895,tency1_part4
7652,the-trammps_disco-inferno_7652,tency1_part4
24668,pink_runaway_24668,tency1_part4
12468,yves-montand_la-bicyclette_12468,tency1_part4
11036,"the-smashing-pumpkins_tonight,-tonight_11036",tency1_part4
51364,slimane_paname_51364,tency1_part4
36506,the-producers_the-king-of-broadway_36506,tency1_part4
42476,u2_red-hill-mining-town_42476,tency1_part4
11210,the-cardigans_lovefool_11210,tency1_part4
44873,mike-denver_(come-down-the-mountain)-katie-daly_44873,tency1_part4
26463,the-princess-and-the-frog_never-knew-i-needed_26463,tency1_part4
15790,the-four-seasons_lets-hang-on!_15790,tency1_part4
41303,zac-brown-band_jump-right-in_41303,tency1_part4
50239,resiste_il-jouait-du-piano-debout_50239,tency1_part4
49157,rachel-platten_fight-song_49157,tency1_part4
48247,miranda-lambert_holding-on-to-you_48247,tency1_part4
38848,toto_bottom-of-your-soul_38848,tency1_part4
47056,miranda-lambert_somethin-bad_47056,tency1_part4
44329,the-pointer-sisters_hes-so-shy_44329,tency1_part4
49024,santiano_frei-wie-der-wind_49024,tency1_part4
19488,udo-jurgens_liebe-ohne-leiden_19488,tency1_part4
6107,whitney-houston_im-your-baby-tonight_6107,tency1_part4
27188,the-eagles_hotel-california-(acoustic)_27188,tency1_part4
40117,u2_acrobat_40117,tency1_part4
39508,tom-haver_samen-vanavond_39508,tency1_part4
38413,radiohead_climbing-up-the-walls_38413,tency1_part4
35309,paola_blue-bayou_35309,tency1_part4
42890,pitch-perfect_trebles-finals_42890,tency1_part4
38514,the-replacements_ill-be-you_38514,tency1_part4
10908,the-bangles_walk-like-an-egyptian_10908,tency1_part4
30753,roxette_church-of-your-heart_30753,tency1_part4
25149,the-cats_lea_25149,tency1_part4
32261,serge-lama_les-ballons-rouges-(duo)_32261,tency1_part4
13892,the-brothers-johnson_stomp!_13892,tency1_part4
30456,miranda-lambert_heart-like-mine_30456,tency1_part4
40820,rudimental_feel-the-love_40820,tency1_part4
37156,vinzzent_wat-een-wonder_37156,tency1_part4
40133,rea-garvey_colour-me-in_40133,tency1_part4
25359,taylor-swift_christmas-must-be-something-more_25359,tency1_part4
7547,waitresses_christmas-wrapping_7547,tency1_part4
51708,the-avener_we-go-home_51708,tency1_part4
37894,neil-young_four-strong-winds_37894,tency1_part4
42198,trafassi_lik-maar-aan-mijn-lolly_42198,tency1_part4
27004,wilkins_margarita_27004,tency1_part4
35398,robert-palmer_lets-get-it-on_35398,tency1_part4
20873,sugarland_settlin_20873,tency1_part4
45671,stromae_batard_45671,tency1_part4
30857,"patricia-carli_arrete,-arrete...-(demain-tu-te-maries)_30857",tency1_part4
39723,tom-petty_breakdown_39723,tency1_part4
7022,petula-clark_downtown_7022,tency1_part4
42066,tobee_lotusblume_42066,tency1_part4
23295,stanfour_in-your-arms_23295,tency1_part4
10003,the-pointer-sisters_jump-(for-my-love)_10003,tency1_part4
51109,the-strumbellas_spirits_51109,tency1_part4
27049,the-tremeloes_my-little-lady_27049,tency1_part4
24490,steel-magnolia_keep-on-lovin-you_24490,tency1_part4
6137,wynonna-judd_i-saw-the-light_6137,tency1_part4
21057,sonique_sky_21057,tency1_part4
50409,natalie-cole_medley-for-sentimental-reasons-tenderly-autumn-leaves_50409,tency1_part4
32718,status-quo_jam-side-down_32718,tency1_part4
9627,toby-keith_im-so-happy-i-cant-stop-crying_9627,tency1_part4
31470,three-dog-night_the-show-must-go-on_31470,tency1_part4
21374,the-rolling-stones_anybody-seen-my-baby_21374,tency1_part4
25037,toby-keith_cabo-san-lucas_25037,tency1_part4
20859,taylor-swift_shouldve-said-no_20859,tency1_part4
36981,patricia-kaas_une-derniere-semaine-a-new-york_36981,tency1_part4
43760,rein-mercha_ik-zal-er-altijd-voor-je-zijn_43760,tency1_part4
21200,olivia-newton-john_suspended-in-time_21200,tency1_part4
38070,the-outfield_all-the-love_38070,tency1_part4
40885,the-bellamy-brothers_forget-about-me_40885,tency1_part4
9127,noir-desir_le-vent-nous-portera_9127,tency1_part4
19544,munchener-freiheit_so-lang-man-traume-noch-leben-kann_19544,tency1_part4
43317,nielson_zo-kan-het-dus-ook_43317,tency1_part4
11654,tony-christie_(is-this-the-way-to)-amarillo_11654,tency1_part4
24459,michael-wendler_nina_24459,tency1_part4
49660,nathan-carter_beautiful-life_49660,tency1_part4
39279,tony-bennett_santa-claus-is-coming-to-town_39279,tency1_part4
48656,pink-floyd_the-happiest-days-of-our-lives_48656,tency1_part4
47373,weird-al-yankovic_tacky_47373,tency1_part4
28218,the-beatles_all-together-now_28218,tency1_part4
42123,oingo-boingo_no-one-lives-forever_42123,tency1_part4
13000,texas_summer-son_13000,tency1_part4
6453,pras_blue-angels_6453,tency1_part4
10758,shania-twain_the-woman-in-me-(needs-the-man-in-you)_10758,tency1_part4
49564,mike-denver_my-oklahoma-home_49564,tency1_part4
34304,nightwish_over-the-hills-and-far-away_34304,tency1_part4
41325,wesley-klein_waait-waait-weg_41325,tency1_part4
19966,rammstein_engel_19966,tency1_part4
51779,slimane_tu-maimes-bien_51779,tency1_part4
40179,save-ferris_come-on-eileen_40179,tency1_part4
29645,the-carpenters_goodbye-to-love_29645,tency1_part4
43909,smash_grin-and-bare-it_43909,tency1_part4
48857,muse_psycho_48857,tency1_part4
25436,switchfoot_stars_25436,tency1_part4
14311,sheryfa-luna_il-avait-les-mots_14311,tency1_part4
29425,rihanna_cold-case-love_29425,tency1_part4
51165,rihanna_needed-me_51165,tency1_part4
23416,silbermond_durch-die-nacht_23416,tency1_part4
21257,new-order_true-faith_21257,tency1_part4
35681,moda_la-notte_35681,tency1_part4
16733,xavier-naidoo_sie-sieht-mich-nicht_16733,tency1_part4
32346,olivia-newton-john_magic_32346,tency1_part4
45066,mike-denver_the-day-of-my-return_45066,tency1_part4
22115,ruth-jacott_ik-kan-echt-zonder-jou_22115,tency1_part4
18556,neil-diamond_kentucky-woman_18556,tency1_part4
26432,story-of-the-year_until-the-day-i-die_26432,tency1_part4
37404,vasco-rossi_un-senso_37404,tency1_part4
22886,sugarland_it-happens_22886,tency1_part4
24471,rob-thomas_someday_24471,tency1_part4
41885,quincy_verlangen_41885,tency1_part4
40767,wim-sonneveld_aan-de-amsterdamse-grachten_40767,tency1_part4
31468,stephen-bishop_on-and-on_31468,tency1_part4
26039,miranda-lambert_dead-flowers_26039,tency1_part4
46436,pierre-bachelet_la-fille-solitaire_46436,tency1_part4
25669,"trisha-yearwood_heaven,-heartache-and-the-power-of-love_25669",tency1_part4
27315,salvatore-adamo_cest-ma-vie-(duo)_27315,tency1_part4
33889,whitney-houston_joy-to-the-world_33889,tency1_part4
32418,the-postal-service_be-still-my-heart_32418,tency1_part4
52059,natalie-cole_my-grown-up-christmas-list_52059,tency1_part4
43492,nick-&-simon_julia_43492,tency1_part4
38756,skillet_hero_38756,tency1_part4
29984,within-temptation_stand-my-ground_29984,tency1_part4
45028,tower-of-power_so-very-hard-to-go_45028,tency1_part4
37395,sinsemilia_la-mauvaise-reputation_37395,tency1_part4
24375,rick-springfield_affair-of-the-heart_24375,tency1_part4
48948,peter-maffay_halleluja-(album-version)_48948,tency1_part4
26752,the-carpenters_this-masquerade_26752,tency1_part4
36007,nolwenn-leroy_tri-martolod_36007,tency1_part4
12419,the-killers_somebody-told-me_12419,tency1_part4
24282,taylor-dayne_ill-always-love-you_24282,tency1_part4
12692,tavares_heaven-must-be-missing-an-angel_12692,tency1_part4
22759,trailer-choir_what-would-you-say_22759,tency1_part4
25103,usher_u-turn_25103,tency1_part4
42429,sister-act_the-life-i-never-led_42429,tency1_part4
40264,neon-trees_everybody-talks_40264,tency1_part4
25712,the-wizard-of-oz_the-merry-old-land-of-oz_25712,tency1_part4
29157,tina-turner_i-dont-wanna-fight_29157,tency1_part4
24416,"ryan-adams_new-york,-new-york_24416",tency1_part4
36951,perle-lama_emmene-moi-avec-toi_36951,tency1_part4
34956,sarah-brightman_there-for-me-(la-bionda-song)_34956,tency1_part4
24036,roxette_you-dont-understand-me_24036,tency1_part4
10222,tina-turner_on-silent-wings_10222,tency1_part4
12785,the-beatles_help!_12785,tency1_part4
23437,the-pussycat-dolls_halo_23437,tency1_part4
48746,pink-floyd_waiting-for-the-worms_48746,tency1_part4
47419,marlon-roudette_when-the-beat-drops-out_47419,tency1_part5
